age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,log_balance
34,admin.,divorced,secondary,no,140,yes,no,cellular,8,may,81,2,365,1,failure,no,4.948759890378168
45,blue-collar,married,secondary,no,521,yes,no,unknown,17,jun,259,3,-1,0,unknown,no,6.257667587882639
30,blue-collar,married,secondary,no,364,yes,yes,cellular,4,feb,331,1,-1,0,unknown,no,5.8998973535824915
59,blue-collar,married,primary,no,416,no,no,unknown,16,jun,92,3,-1,0,unknown,no,6.0330862217988015
54,housemaid,married,primary,no,3304,no,yes,cellular,25,jul,90,7,-1,0,unknown,no,8.103191752285786
47,unknown,married,unknown,no,1880,no,no,unknown,18,jun,64,2,-1,0,unknown,no,7.53955882930103
41,admin.,single,tertiary,no,982,no,no,cellular,23,jul,105,1,-1,0,unknown,no,6.890609120147166
35,technician,divorced,secondary,no,0,no,no,cellular,25,aug,124,4,-1,0,unknown,no,0.0
38,services,married,secondary,no,173,yes,no,unknown,20,may,130,2,-1,0,unknown,no,5.159055299214529
36,technician,married,tertiary,no,911,yes,yes,cellular,4,may,275,3,-1,0,unknown,no,6.815639990074331
39,admin.,single,unknown,no,0,yes,no,cellular,11,may,62,1,-1,0,unknown,no,0.0
48,management,divorced,unknown,no,549,yes,no,unknown,6,may,427,1,-1,0,unknown,no,6.309918278226516
42,blue-collar,married,primary,no,704,yes,yes,telephone,31,jul,88,10,-1,0,unknown,no,6.558197802812269
24,blue-collar,single,secondary,no,476,yes,no,unknown,4,jun,161,1,-1,0,unknown,no,6.1675164908883415
57,retired,married,secondary,no,3738,yes,no,cellular,19,apr,220,1,367,7,success,no,8.226573474977114
35,unknown,married,primary,no,634,no,no,cellular,7,jul,185,2,-1,0,unknown,no,6.453624998892692
32,management,single,tertiary,no,1134,no,no,cellular,28,aug,85,4,-1,0,unknown,no,7.034387929915503
26,blue-collar,single,secondary,no,-128,no,yes,cellular,8,jul,392,2,-1,0,unknown,no,
27,technician,married,secondary,no,7102,yes,no,unknown,30,may,141,9,-1,0,unknown,no,8.86827250899781
47,entrepreneur,divorced,secondary,no,186,no,no,cellular,2,feb,112,2,-1,0,unknown,no,5.231108616854587
32,blue-collar,single,primary,no,1918,yes,no,cellular,8,may,318,1,172,1,failure,no,7.5595594960077
48,self-employed,single,unknown,no,0,no,no,unknown,18,jun,453,1,-1,0,unknown,no,0.0
43,blue-collar,married,primary,no,250,yes,no,cellular,12,may,144,5,342,16,failure,no,5.5254529391317835
30,student,single,tertiary,no,31,yes,no,cellular,14,may,23,1,-1,0,unknown,no,3.4657359027997265
28,technician,single,secondary,no,631,no,no,cellular,29,apr,835,7,-1,0,unknown,no,6.448889394146858
32,management,married,tertiary,no,62,yes,no,cellular,14,may,166,1,-1,0,unknown,no,4.143134726391533
26,self-employed,married,tertiary,no,479,yes,no,cellular,9,feb,133,3,-1,0,unknown,no,6.173786103901937
38,blue-collar,single,secondary,no,1121,no,no,unknown,18,jun,203,1,-1,0,unknown,no,7.022868086082641
30,services,single,unknown,no,138,yes,no,cellular,20,apr,187,1,-1,0,unknown,no,4.9344739331306915
33,management,single,tertiary,no,0,yes,no,telephone,5,may,399,2,358,5,other,no,0.0
37,services,divorced,secondary,no,239,yes,no,unknown,23,may,140,2,-1,0,unknown,no,5.480638923341991
47,management,married,tertiary,no,866,no,no,unknown,20,jun,7,7,-1,0,unknown,no,6.7650389767805414
36,technician,married,secondary,no,1466,yes,no,unknown,29,may,441,1,-1,0,unknown,no,7.2909747781429814
48,housemaid,married,secondary,no,3570,no,no,cellular,5,jun,58,2,-1,0,unknown,no,8.18060094759445
47,technician,divorced,secondary,no,440,no,no,cellular,29,jan,147,1,-1,0,unknown,no,6.089044875446846
34,entrepreneur,single,tertiary,no,714,yes,no,unknown,12,may,166,4,-1,0,unknown,no,6.5722825426940075
28,blue-collar,married,primary,no,674,yes,no,telephone,14,may,921,4,-1,0,unknown,no,6.51471269087253
54,housemaid,married,primary,no,127,no,no,cellular,19,aug,176,4,-1,0,unknown,no,4.852030263919617
33,management,married,secondary,no,588,yes,no,cellular,18,may,11,5,-1,0,unknown,no,6.3784261836515865
41,entrepreneur,divorced,tertiary,no,-413,yes,no,unknown,8,may,170,2,-1,0,unknown,no,
41,admin.,single,secondary,no,882,yes,yes,unknown,28,may,145,2,-1,0,unknown,no,6.78332520060396
42,management,married,tertiary,no,877,yes,no,unknown,14,may,238,1,-1,0,unknown,no,6.777646593635117
32,admin.,married,secondary,no,337,no,no,cellular,15,may,51,3,368,1,failure,no,5.823045895483019
47,self-employed,married,tertiary,no,192,no,no,telephone,30,jul,120,6,-1,0,unknown,no,5.262690188904886
36,technician,married,primary,no,3350,yes,no,cellular,16,apr,86,1,269,3,other,no,8.11701408773731
34,management,married,tertiary,no,99,no,yes,cellular,3,feb,264,2,-1,0,unknown,no,4.605170185988092
36,management,married,tertiary,no,806,yes,no,cellular,3,feb,106,2,259,1,failure,no,6.693323668269949
50,management,married,tertiary,no,6739,yes,no,cellular,14,jul,68,3,-1,0,unknown,no,8.815815203906352
53,admin.,married,primary,no,228,yes,no,unknown,16,may,97,1,-1,0,unknown,no,5.43372200355424
49,blue-collar,married,primary,no,-232,no,yes,cellular,11,aug,106,2,-1,0,unknown,no,
39,technician,single,secondary,no,556,yes,no,unknown,29,may,322,1,-1,0,unknown,no,6.322565239927284
47,management,married,tertiary,no,761,yes,no,cellular,11,jul,80,2,-1,0,unknown,no,6.635946555686647
57,retired,married,primary,no,207,yes,no,unknown,8,may,193,1,-1,0,unknown,no,5.337538079701318
30,unemployed,married,secondary,no,221,no,no,cellular,8,aug,61,4,-1,0,unknown,no,5.402677381872279
54,admin.,married,secondary,no,865,yes,no,cellular,17,nov,71,1,-1,0,unknown,no,6.763884908562435
35,management,single,tertiary,no,0,no,no,cellular,18,aug,276,5,-1,0,unknown,no,0.0
47,technician,divorced,secondary,no,1851,yes,no,unknown,19,may,140,2,-1,0,unknown,no,7.524021415206125
38,entrepreneur,married,secondary,no,-272,no,yes,unknown,17,jun,143,2,-1,0,unknown,no,
40,admin.,married,secondary,no,367,yes,no,telephone,5,feb,89,1,274,1,failure,no,5.908082938168931
51,blue-collar,married,primary,no,0,no,no,cellular,20,nov,85,1,-1,0,unknown,no,0.0
51,blue-collar,married,primary,no,230,yes,no,unknown,6,may,673,1,-1,0,unknown,no,5.442417710521793
57,housemaid,married,primary,no,0,no,no,cellular,13,aug,189,2,-1,0,unknown,no,0.0
41,blue-collar,married,secondary,no,1954,no,no,cellular,18,nov,65,1,110,2,success,no,7.578145472419466
31,entrepreneur,single,secondary,no,379,yes,no,cellular,18,jul,570,2,-1,0,unknown,no,5.940171252720432
59,retired,single,secondary,yes,-341,no,yes,cellular,14,jul,94,3,-1,0,unknown,no,
26,services,single,primary,no,179,yes,yes,cellular,28,jul,333,4,-1,0,unknown,no,5.19295685089021
41,technician,married,tertiary,no,13,no,no,unknown,5,jun,189,2,-1,0,unknown,no,2.639057329615259
39,management,married,tertiary,no,839,no,yes,cellular,11,oct,365,2,774,11,failure,no,6.733401891837359
25,blue-collar,single,secondary,no,192,no,no,telephone,4,jul,112,2,-1,0,unknown,no,5.262690188904886
33,management,single,tertiary,no,576,no,no,cellular,25,may,220,1,111,2,other,no,6.3578422665081
35,management,single,tertiary,no,643,yes,no,unknown,23,may,322,1,-1,0,unknown,no,6.467698726104354
49,management,married,tertiary,no,342,no,no,cellular,30,jan,433,2,228,1,failure,no,5.83773044716594
31,blue-collar,married,secondary,no,1329,yes,yes,unknown,9,may,134,1,-1,0,unknown,no,7.1929342212158
40,unemployed,married,secondary,no,219,yes,no,unknown,5,may,357,1,-1,0,unknown,no,5.393627546352361
32,management,married,tertiary,no,141,yes,no,cellular,4,may,78,3,89,9,success,no,4.955827057601261
42,blue-collar,married,primary,no,402,no,no,cellular,13,may,31,7,330,17,failure,no,5.998936561946683
33,technician,married,tertiary,no,8023,no,no,cellular,30,nov,107,1,105,3,failure,no,8.990192329641772
48,admin.,married,secondary,no,1131,no,yes,cellular,8,may,49,1,-1,0,unknown,no,7.0317412587631285
28,student,single,secondary,no,1925,no,no,cellular,26,feb,139,1,93,3,success,no,7.563200592358071
43,blue-collar,single,primary,no,0,no,no,unknown,9,may,71,3,-1,0,unknown,no,0.0
30,blue-collar,single,secondary,no,103,yes,no,cellular,17,apr,2053,2,317,1,other,no,4.6443908991413725
41,admin.,married,secondary,no,1395,yes,yes,cellular,11,may,85,1,308,2,failure,no,7.241366283322318
55,management,married,primary,no,621,no,yes,cellular,2,feb,114,1,208,1,failure,no,6.432940092739179
55,management,married,tertiary,no,1161,yes,no,cellular,20,nov,8,6,-1,0,unknown,no,7.057897937411856
54,management,married,unknown,no,24,no,no,cellular,31,jul,12,10,-1,0,unknown,no,3.2188758248682006
55,retired,married,primary,no,2,no,no,unknown,27,jun,392,4,-1,0,unknown,no,1.0986122886681096
57,technician,married,secondary,no,295,no,no,cellular,19,aug,151,11,-1,0,unknown,no,5.69035945432406
27,blue-collar,single,secondary,no,-208,yes,no,unknown,21,may,127,2,-1,0,unknown,no,
28,management,married,tertiary,no,258,no,yes,cellular,17,apr,93,1,-1,0,unknown,no,5.556828061699537
51,management,divorced,tertiary,no,119,no,no,cellular,17,nov,200,1,165,2,failure,no,4.787491742782046
27,management,single,secondary,no,967,yes,no,unknown,21,may,162,1,-1,0,unknown,no,6.875232087276577
40,blue-collar,divorced,secondary,no,-90,yes,no,unknown,28,may,130,1,-1,0,unknown,no,
56,retired,married,secondary,no,0,no,no,cellular,26,jan,413,2,-1,0,unknown,no,0.0
35,services,married,secondary,no,0,yes,no,cellular,30,jul,251,3,-1,0,unknown,no,0.0
47,entrepreneur,divorced,secondary,no,392,yes,yes,cellular,19,nov,125,1,-1,0,unknown,no,5.973809611869261
49,blue-collar,married,primary,no,23,yes,no,unknown,23,may,247,1,-1,0,unknown,no,3.1780538303479458
35,management,single,tertiary,no,2486,yes,no,cellular,25,may,265,1,-1,0,unknown,no,7.818832443803404
50,admin.,divorced,secondary,no,81,no,yes,cellular,21,nov,64,1,-1,0,unknown,no,4.406719247264253
55,housemaid,married,primary,no,1563,yes,no,cellular,17,nov,128,2,-1,0,unknown,no,7.355001921105257
56,blue-collar,married,secondary,no,1602,yes,no,unknown,6,may,427,1,-1,0,unknown,no,7.3796321526095525
35,technician,single,secondary,no,2144,yes,no,unknown,13,may,188,2,-1,0,unknown,no,7.6708948313621175
42,blue-collar,married,secondary,no,273,no,no,unknown,12,jun,315,1,-1,0,unknown,no,5.6131281063880705
34,blue-collar,married,primary,no,455,yes,no,unknown,20,jun,372,3,-1,0,unknown,no,6.1224928095143865
40,services,single,secondary,no,1038,no,no,unknown,5,jun,741,1,-1,0,unknown,no,6.946013991099227
33,services,married,secondary,no,-384,yes,no,cellular,9,jul,125,1,-1,0,unknown,no,
33,management,married,tertiary,no,307,no,no,unknown,16,may,806,4,-1,0,unknown,no,5.730099782973575
59,retired,divorced,secondary,no,93,no,no,unknown,26,may,193,2,-1,0,unknown,no,4.543294782270004
51,housemaid,divorced,primary,no,127,no,no,unknown,13,sep,69,1,-1,0,unknown,no,4.852030263919617
47,services,married,secondary,no,-150,no,no,cellular,14,aug,52,4,-1,0,unknown,no,
48,management,married,tertiary,no,20718,yes,no,unknown,14,may,125,1,-1,0,unknown,no,9.938806432660483
31,admin.,single,tertiary,no,-218,yes,no,unknown,2,jun,227,15,-1,0,unknown,no,
39,blue-collar,married,secondary,no,5222,yes,no,cellular,21,nov,239,2,177,1,failure,no,8.560827228436299
52,admin.,married,secondary,no,484,yes,no,unknown,6,may,128,1,-1,0,unknown,no,6.184148890937483
28,technician,single,tertiary,no,75,yes,yes,cellular,5,may,233,2,-1,0,unknown,no,4.330733340286331
56,technician,divorced,secondary,no,1480,yes,yes,cellular,5,feb,576,1,-1,0,unknown,no,7.300472814267799
47,services,married,secondary,no,1111,no,no,unknown,20,jun,415,4,-1,0,unknown,no,7.013915474810528
77,retired,divorced,primary,no,639,no,no,telephone,16,apr,127,7,-1,0,unknown,no,6.461468176353717
39,blue-collar,single,secondary,no,29,yes,no,unknown,7,may,214,2,-1,0,unknown,no,3.4011973816621555
31,services,single,secondary,no,6374,yes,no,unknown,23,may,922,2,-1,0,unknown,no,8.760139370026627
39,management,married,secondary,no,363,yes,yes,cellular,17,jul,184,1,-1,0,unknown,no,5.8971538676367405
32,blue-collar,married,primary,no,-94,yes,yes,cellular,11,may,308,1,-1,0,unknown,no,
59,admin.,married,secondary,no,92,yes,no,cellular,12,may,139,2,350,1,failure,no,4.532599493153256
42,unknown,married,unknown,no,222,no,no,cellular,26,aug,80,16,-1,0,unknown,no,5.407171771460119
50,technician,married,primary,no,249,yes,no,unknown,6,may,129,1,-1,0,unknown,no,5.521460917862246
44,services,married,secondary,no,1450,yes,no,cellular,14,apr,356,1,314,2,failure,no,7.280008252884188
47,housemaid,married,tertiary,no,2290,no,no,cellular,15,apr,54,1,-1,0,unknown,no,7.736743682453495
51,technician,married,tertiary,no,0,no,no,telephone,17,nov,81,1,-1,0,unknown,no,0.0
34,technician,married,secondary,no,1026,no,no,cellular,12,nov,319,1,100,6,failure,no,6.934397209928558
36,management,married,primary,no,3953,yes,no,cellular,19,nov,277,1,-1,0,unknown,no,8.282483003730562
32,blue-collar,single,primary,no,1426,yes,no,cellular,20,nov,114,1,-1,0,unknown,no,7.2633296174768365
28,blue-collar,single,secondary,no,53,yes,no,cellular,13,may,93,1,-1,0,unknown,no,3.9889840465642745
34,management,married,tertiary,no,160,yes,yes,cellular,15,jul,130,1,-1,0,unknown,no,5.081404364984463
40,management,single,tertiary,no,171,no,no,cellular,19,aug,1241,3,-1,0,unknown,no,5.147494476813453
49,management,married,tertiary,no,3237,yes,no,unknown,5,may,232,3,-1,0,unknown,no,8.08271113423758
30,self-employed,single,secondary,no,192,no,no,cellular,22,jul,423,1,-1,0,unknown,no,5.262690188904886
56,self-employed,married,tertiary,yes,0,no,no,cellular,19,nov,122,1,-1,0,unknown,no,0.0
28,management,single,tertiary,no,385,no,yes,cellular,9,feb,79,4,193,7,failure,no,5.955837369464831
31,blue-collar,married,secondary,no,2591,yes,no,cellular,20,nov,55,1,-1,0,unknown,no,7.860185057472165
28,blue-collar,single,secondary,no,39,no,no,cellular,31,jul,22,7,-1,0,unknown,no,3.6888794541139363
53,technician,married,primary,no,44,no,no,unknown,6,jun,256,1,-1,0,unknown,no,3.8066624897703196
38,management,married,tertiary,no,5432,yes,yes,cellular,17,apr,707,1,149,2,failure,no,8.600246746551523
54,retired,divorced,tertiary,no,349,yes,no,cellular,12,may,176,2,175,1,failure,no,5.857933154483459
36,management,single,tertiary,no,20,yes,no,cellular,20,apr,766,2,150,3,other,no,3.044522437723423
60,retired,divorced,tertiary,no,381,yes,no,cellular,17,apr,208,2,344,4,failure,no,5.945420608606575
40,management,married,secondary,no,4025,yes,no,cellular,15,jul,107,4,-1,0,unknown,no,8.300528606199737
50,admin.,single,secondary,no,167,no,yes,cellular,28,jul,201,3,-1,0,unknown,no,5.123963979403259
28,management,single,tertiary,no,278,no,yes,cellular,29,jan,194,1,-1,0,unknown,no,5.631211781821365
33,blue-collar,married,secondary,no,263,yes,no,unknown,21,may,206,3,-1,0,unknown,no,5.575949103146316
53,retired,married,secondary,no,4968,no,no,cellular,6,may,109,1,87,2,failure,no,8.51097389160232
38,technician,married,secondary,no,581,yes,no,unknown,6,may,79,1,-1,0,unknown,no,6.366470447731438
34,management,single,tertiary,no,682,no,no,cellular,27,aug,472,3,-1,0,unknown,no,6.52649485957079
41,unknown,married,unknown,no,779,no,no,cellular,30,jul,647,10,-1,0,unknown,no,6.659293919683638
64,retired,married,tertiary,no,2139,no,no,cellular,14,oct,632,2,-1,0,unknown,no,7.668561108015897
45,management,married,secondary,no,5888,yes,no,unknown,26,may,45,5,-1,0,unknown,no,8.68084148294457
38,technician,married,secondary,no,0,yes,yes,cellular,15,jul,146,4,-1,0,unknown,no,0.0
57,management,married,tertiary,no,3431,yes,no,unknown,16,may,73,1,-1,0,unknown,no,8.140898460607852
34,management,married,tertiary,no,188,no,no,cellular,5,may,399,1,-1,0,unknown,no,5.241747015059643
36,blue-collar,single,primary,no,3214,yes,no,unknown,16,jun,124,2,-1,0,unknown,no,8.07558263667172
30,admin.,married,secondary,no,873,yes,no,telephone,12,nov,119,1,167,3,success,no,6.773080375655535
32,blue-collar,married,secondary,no,-32,yes,no,cellular,12,may,145,1,-1,0,unknown,no,
42,blue-collar,married,secondary,no,1958,yes,no,unknown,30,may,124,3,-1,0,unknown,no,7.580189417944541
35,admin.,married,secondary,yes,76,no,yes,unknown,17,jun,107,1,-1,0,unknown,no,4.343805421853684
42,technician,married,secondary,no,1013,no,yes,cellular,28,aug,117,8,-1,0,unknown,no,6.921658184151129
50,entrepreneur,married,secondary,no,2731,no,no,cellular,8,aug,111,2,-1,0,unknown,no,7.912789220690681
38,management,married,secondary,no,93,no,no,unknown,3,jul,515,2,-1,0,unknown,no,4.543294782270004
38,self-employed,married,secondary,no,173,no,no,cellular,18,aug,205,4,-1,0,unknown,no,5.159055299214529
55,management,married,primary,no,384,no,no,telephone,4,feb,75,1,-1,0,unknown,no,5.953243334287785
60,housemaid,married,unknown,no,491,no,no,cellular,14,aug,503,4,-1,0,unknown,no,6.198478716492308
33,management,married,tertiary,no,728,yes,no,cellular,13,aug,275,5,-1,0,unknown,no,6.591673732008658
30,technician,single,secondary,no,411,yes,no,cellular,16,apr,948,1,-1,0,unknown,no,6.021023349349527
30,management,single,tertiary,no,265,no,no,cellular,25,nov,295,1,93,3,success,no,5.583496308781699
51,management,married,tertiary,no,-3,no,no,cellular,21,aug,79,2,-1,0,unknown,no,
37,management,married,tertiary,no,586,yes,no,cellular,11,jul,141,2,-1,0,unknown,no,6.375024819828097
37,blue-collar,married,primary,no,-196,yes,no,unknown,26,may,166,2,-1,0,unknown,no,
45,blue-collar,married,primary,no,700,yes,no,telephone,13,may,29,4,-1,0,unknown,no,6.55250788703459
37,blue-collar,married,secondary,no,-67,no,no,cellular,2,feb,157,1,-1,0,unknown,no,
48,management,married,tertiary,no,1600,no,no,cellular,18,nov,448,1,-1,0,unknown,no,7.3783837129967145
42,services,married,secondary,no,508,yes,no,unknown,30,may,70,1,-1,0,unknown,no,6.2324480165505225
49,technician,married,primary,no,486,no,no,telephone,7,jul,229,5,-1,0,unknown,no,6.18826412308259
36,management,single,tertiary,no,243,yes,no,cellular,7,may,160,2,360,3,failure,no,5.497168225293202
54,self-employed,married,secondary,no,203,yes,no,telephone,7,jul,238,8,-1,0,unknown,no,5.318119993844216
52,management,married,tertiary,no,1944,yes,no,cellular,15,apr,238,3,323,2,failure,no,7.573017256052546
30,management,married,tertiary,no,882,no,no,cellular,22,aug,102,6,-1,0,unknown,no,6.78332520060396
37,blue-collar,married,secondary,no,2924,no,no,cellular,31,jul,74,2,-1,0,unknown,no,7.981049759665957
31,unemployed,married,secondary,no,20,no,no,telephone,18,nov,52,1,-1,0,unknown,no,3.044522437723423
26,admin.,married,secondary,no,1417,yes,no,unknown,6,jun,60,3,-1,0,unknown,no,7.257002707092073
51,admin.,divorced,secondary,no,340,yes,no,unknown,8,may,186,1,-1,0,unknown,no,5.831882477283517
34,services,single,secondary,no,4062,yes,yes,cellular,15,may,29,1,-1,0,unknown,no,8.309676895987726
26,blue-collar,married,primary,no,133,no,yes,cellular,25,jul,57,3,-1,0,unknown,no,4.897839799950911
32,management,single,tertiary,no,0,yes,yes,cellular,17,nov,107,2,-1,0,unknown,no,0.0
38,services,married,secondary,no,8876,no,no,cellular,2,feb,280,1,75,1,failure,no,9.09121894106832
52,admin.,married,secondary,no,423,yes,yes,cellular,20,oct,139,2,96,7,failure,no,6.049733455231958
44,management,married,tertiary,no,58,yes,no,cellular,14,jul,72,3,-1,0,unknown,no,4.07753744390572
31,services,married,secondary,no,5,yes,no,unknown,16,may,216,1,-1,0,unknown,no,1.791759469228055
